transcript_id,transcript_position,score
AT4G26400.2,492,0.38916935791740076
AT4G26400.1,567,0.03226073846484855
AT4G26400.2,550,0.03226073846484855
AT4G26400.1,639,0.10649717743216514
AT4G26400.2,622,0.10649717743216514
AT4G26400.1,753,0.07975498204858697
AT4G26400.2,736,0.07975498204858697
AT4G26400.1,1105,0.6759295148752176
AT4G26400.2,1088,0.6759295148752176
AT4G26400.1,1151,0.21086760579784836
AT4G26400.2,1134,0.21086760579784836
AT4G26400.1,1325,0.5058973367424726
AT4G26400.2,1308,0.5058973367424726
AT4G26410.1,115,0.02825824482561949
AT4G26410.1,166,0.2542904244400566
AT4G26410.1,599,0.171295092778243
AT4G26410.1,686,0.5129187561290262
AT4G26410.1,762,0.3884523434072723
AT4G26410.1,878,0.15889251330003154
AT4G26410.1,992,0.47961263937947296
AT4G26410.1,1030,0.5463953093610656
AT4G26450.1,1476,0.4485939943437276
AT4G26450.2,1695,0.4485939943437276
AT4G26450.1,1639,0.07558618833129836
AT4G26450.2,1858,0.07558618833129836
AT4G26450.1,1822,0.17009136185851817
AT4G26450.2,2041,0.17009136185851817
AT4G26450.1,1958,0.20838320415121675
AT4G26450.2,2177,0.20838320415121675
AT4G26450.1,2011,0.11944088468063256
AT4G26450.2,2230,0.11944088468063256
AT4G26450.1,2452,0.11799780368480225
AT4G26450.2,2671,0.11799780368480225
AT4G26450.1,2476,0.11305544727060729
AT4G26450.2,2695,0.11305544727060729
AT4G26480.1,731,0.006131411968752831
AT4G26480.1,1132,0.2788914414537126
AT4G26480.1,1238,0.017329869235527977
AT4G26480.1,1258,0.1016945505586931
AT4G26480.1,1367,0.08511679379864152
AT4G26480.1,1461,0.044600553880344035
AT4G26480.1,1557,0.4293299050862912
AT4G26480.1,1684,0.5838778101679112
AT4G26480.1,1745,0.6920692998459912
AT4G26510.1,263,0.16791013932866575
AT4G26510.2,2347,0.16791013932866575
AT4G26510.3,2273,0.16791013932866575
AT4G26510.4,205,0.16791013932866575
AT4G26510.1,333,0.09680468058471883
AT4G26510.2,2417,0.09680468058471883
AT4G26510.3,2343,0.09680468058471883
AT4G26510.4,275,0.09680468058471883
AT4G26510.1,485,0.004652903958850859
AT4G26510.2,2569,0.004652903958850859
AT4G26510.3,2495,0.004652903958850859
AT4G26510.4,427,0.004652903958850859
AT4G26510.1,511,0.2615879993866387
AT4G26510.2,2595,0.2615879993866387
AT4G26510.3,2521,0.2615879993866387
AT4G26510.4,453,0.2615879993866387
AT4G26510.1,522,0.3716360418233632
AT4G26510.2,2606,0.3716360418233632
AT4G26510.3,2532,0.3716360418233632
AT4G26510.4,464,0.3716360418233632
AT4G26510.1,746,0.16112561474595088
AT4G26510.2,2830,0.16112561474595088
AT4G26510.3,2756,0.16112561474595088
AT4G26510.4,688,0.16112561474595088
AT4G26510.1,881,0.14389847611687356
AT4G26510.2,2965,0.14389847611687356
AT4G26510.3,2891,0.14389847611687356
AT4G26510.4,823,0.14389847611687356
AT4G26510.1,1081,0.08676084267343415
AT4G26510.2,3165,0.08676084267343415
AT4G26510.3,3091,0.08676084267343415
AT4G26510.4,1023,0.08676084267343415
AT4G26510.1,1137,0.20677223146984794
AT4G26510.2,3221,0.20677223146984794
AT4G26510.3,3147,0.20677223146984794
AT4G26510.4,1079,0.20677223146984794
AT4G26510.1,1414,0.34467267291843545
AT4G26510.2,3498,0.34467267291843545
AT4G26510.3,3424,0.34467267291843545
AT4G26510.4,1356,0.34467267291843545
AT4G26510.1,1421,0.19757156955654015
AT4G26510.2,3505,0.19757156955654015
AT4G26510.3,3431,0.19757156955654015
AT4G26510.4,1363,0.19757156955654015
AT4G26510.1,1475,0.032379448253655414
AT4G26510.2,3559,0.032379448253655414
AT4G26510.3,3485,0.032379448253655414
AT4G26510.4,1417,0.032379448253655414
AT4G26510.1,1490,0.046805480627060414
AT4G26510.2,3574,0.046805480627060414
AT4G26510.3,3500,0.046805480627060414
AT4G26510.4,1432,0.046805480627060414
AT4G26510.1,1555,0.15169381913268137
AT4G26510.2,3639,0.15169381913268137
AT4G26510.3,3565,0.15169381913268137
AT4G26510.4,1497,0.15169381913268137
AT4G26510.1,1622,0.274140153552015
AT4G26510.2,3706,0.274140153552015
AT4G26510.3,3632,0.274140153552015
AT4G26510.4,1564,0.274140153552015
AT4G26510.1,1747,0.18889371591387105
AT4G26510.2,3831,0.18889371591387105
AT4G26510.3,3757,0.18889371591387105
AT4G26510.4,1689,0.18889371591387105
AT4G26510.1,1812,0.3849028717645813
AT4G26510.2,3896,0.3849028717645813
AT4G26510.3,3822,0.3849028717645813
AT4G26510.4,1754,0.3849028717645813
AT4G26510.1,1863,0.8960865607887246
AT4G26510.2,3947,0.8960865607887246
AT4G26510.3,3873,0.8960865607887246
AT4G26510.4,1805,0.8960865607887246
AT4G26510.1,1901,0.8484174891059503
AT4G26510.2,3985,0.8484174891059503
AT4G26510.3,3911,0.8484174891059503
AT4G26510.4,1843,0.8484174891059503
AT4G26520.1,300,0.5637476453572774
AT4G26520.2,358,0.45922256948944806
AT4G26520.1,430,0.02016726637459829
AT4G26520.2,568,0.02016726637459829
AT4G26520.4,139,0.02113334460460243
AT4G26520.1,667,0.27021153450754376
AT4G26520.2,805,0.3341935329631311
AT4G26520.3,667,0.3455785573936214
AT4G26520.4,376,0.3455785573936214
AT4G26520.1,679,0.06790936169174233
AT4G26520.2,817,0.06790936169174233
AT4G26520.3,679,0.06790936169174233
AT4G26520.4,388,0.06790936169174233
AT4G26520.1,858,0.4259812125054348
AT4G26520.2,996,0.4259812125054348
AT4G26520.4,567,0.4259812125054348
AT4G26520.1,965,0.7239110335685797
AT4G26520.2,1103,0.7239110335685797
AT4G26520.4,674,0.7125096423304985
AT4G26520.1,1007,0.03932354479548944
AT4G26520.2,1145,0.03932354479548944
AT4G26520.3,1007,0.03840612856053684
AT4G26520.4,716,0.03932354479548944
AT4G26520.1,1050,0.12696002127445735
AT4G26520.2,1188,0.12696002127445735
AT4G26520.3,1050,0.10403383138849694
AT4G26520.4,759,0.1381518190228589
AT4G26520.1,1358,0.4528365918387088
AT4G26520.2,1496,0.4528365918387088
AT4G26520.3,1358,0.3923723301051549
AT4G26520.4,1067,0.4793426159606046
AT4G26520.1,1500,0.6104221722794616
AT4G26520.2,1638,0.6104221722794616
AT4G26520.4,1209,0.6457314751942872
AT4G26530.1,356,0.03547187097441991
AT4G26530.2,413,0.03547187097441991
AT4G26530.3,1043,0.03547187097441991
AT4G26530.1,371,0.04957910939508603
AT4G26530.2,428,0.04957910939508603
AT4G26530.3,1058,0.04957910939508603
AT4G26530.1,655,0.7105460413772791
AT4G26530.2,712,0.7105460413772791
AT4G26530.3,1342,0.7105460413772791
AT4G26530.1,799,0.05056295544283553
AT4G26530.2,856,0.05056295544283553
AT4G26530.3,1486,0.05056295544283553
AT4G26530.1,825,0.052185945077215266
AT4G26530.2,882,0.052185945077215266
AT4G26530.3,1512,0.052185945077215266
AT4G26530.1,969,0.44344828166760364
AT4G26530.2,1026,0.44344828166760364
AT4G26530.3,1656,0.44344828166760364
AT4G26530.1,995,0.703091335823147
AT4G26530.2,1052,0.703091335823147
AT4G26530.3,1682,0.703091335823147
AT4G26530.1,1094,0.09362166936088745
AT4G26530.2,1151,0.09362166936088745
AT4G26530.3,1781,0.09362166936088745
AT4G26530.1,1110,0.29066418260735966
AT4G26530.2,1167,0.29066418260735966
AT4G26530.3,1797,0.29066418260735966
AT4G26530.1,1320,0.6968565897064619
AT4G26530.2,1377,0.6968565897064619
AT4G26530.3,2007,0.6968565897064619
AT4G26540.1,2368,0.08130330242552136
AT4G26540.1,2471,0.029038633320061184
AT4G26540.1,2716,0.02409640731604914
AT4G26540.1,2759,0.3829852291108397
AT4G26540.1,2997,0.09589504051184049
AT4G26540.1,3038,0.07075941477714566
AT4G26540.1,3272,0.13334797837640144
AT4G26540.1,3315,0.15700640957276937
AT4G26540.1,3580,0.0525876327768122
AT4G26555.1,154,0.12239377556616049
AT4G26555.2,100,0.07567284260474108
AT4G26555.3,140,0.12239377556616049
AT4G26555.1,329,0.11345689667372284
AT4G26555.2,275,0.11345689667372284
AT4G26555.3,315,0.11345689667372284
AT4G26555.1,394,0.3347333604004472
AT4G26555.2,340,0.3347333604004472
AT4G26555.3,380,0.3347333604004472
AT4G26555.1,409,0.08227748818947245
AT4G26555.2,355,0.08227748818947245
AT4G26555.3,395,0.08227748818947245
AT4G26555.1,488,0.2716877857265676
AT4G26555.2,434,0.234499489477156
AT4G26555.3,474,0.2716877857265676
AT4G26570.1,424,0.4477944201945555
AT4G26570.2,636,0.4160071848693967
AT4G26570.1,440,0.11886311225055546
AT4G26570.2,652,0.11886311225055546
AT4G26570.1,557,0.11075755392158823
AT4G26570.2,769,0.11075755392158823
AT4G26570.1,606,0.17058166386215612
AT4G26570.2,830,0.17058166386215612
AT4G26570.1,696,0.21510734076447724
AT4G26570.2,920,0.21510734076447724
AT4G26570.1,856,0.044215971615197136
AT4G26570.2,1080,0.044215971615197136
AT4G26570.1,1009,0.05412245899627118
AT4G26570.2,1233,0.05477639089513678
AT4G26570.1,1032,0.38925617685911856
AT4G26570.2,1256,0.37610103120704774
AT4G26570.1,1096,0.47719026122231284
AT4G26570.2,1320,0.47719026122231284
AT4G26610.1,416,0.004690036391735477
AT4G26610.1,486,0.022386527821253915
AT4G26610.1,637,0.006241190341394578
AT4G26610.1,703,0.007333868772225285
AT4G26610.1,764,0.06965571298470784
AT4G26610.1,855,0.12841488770311407
AT4G26610.1,886,0.42481346217829635
AT4G26610.1,1088,0.2058950461901278
AT4G26610.1,1202,0.29309003410478557
AT4G26610.1,1219,0.16812465395264165
AT4G26610.1,1297,0.657790238897547
AT4G26610.1,1402,0.12859431551162692
AT4G26610.1,1422,0.4231213642318255
AT4G26610.1,1429,0.04098851561702899
AT4G26610.1,1602,0.027857812939117738
AT4G26610.1,1624,0.04960038218351016
AT4G26610.1,1844,0.038805695960351744
AT4G26610.1,1943,0.16114870251451663
AT4G26630.1,1070,0.041968424368615975
AT4G26630.2,1079,0.041968424368615975
AT4G26630.1,1103,0.6920314472479903
AT4G26630.2,1112,0.6920314472479903
AT4G26630.1,1173,0.20303822334512223
AT4G26630.2,1182,0.20303822334512223
AT4G26630.1,1271,0.3189378682381787
AT4G26630.2,1280,0.3189378682381787
AT4G26630.1,1334,0.09130962288771395
AT4G26630.2,1343,0.09130962288771395
AT4G26630.1,1432,0.30724835678533313
AT4G26630.2,1441,0.30724835678533313
AT4G26630.1,1507,0.12649770061947488
AT4G26630.2,1516,0.12649770061947488
AT4G26630.1,1528,0.05420628418408818
AT4G26630.2,1537,0.05420628418408818
AT4G26630.1,1557,0.23291226134657905
AT4G26630.2,1566,0.23291226134657905
AT4G26630.1,1610,0.5434034799408682
AT4G26630.2,1619,0.5434034799408682
AT4G26630.1,1622,0.11675326546442784
AT4G26630.2,1631,0.11675326546442784
AT4G26630.1,1762,0.03808362559690338
AT4G26630.2,1771,0.03808362559690338
AT4G26630.1,1907,0.09686140332643461
AT4G26630.2,1916,0.09686140332643461
AT4G26630.1,1974,0.06880550029195813
AT4G26630.2,1983,0.06880550029195813
AT4G26630.1,2190,0.27778727131400244
AT4G26630.2,2199,0.08300912664148671
AT4G26630.1,2271,0.43242832262087916
AT4G26630.2,2280,0.3019560783701438
AT4G26630.1,2459,0.22492779727647208
AT4G26630.2,2468,0.22492779727647208
AT4G26630.1,2616,0.4122047859873738
AT4G26630.2,2625,0.4122047859873738
AT4G26630.1,2725,0.3920505371452941
AT4G26630.2,2734,0.3920505371452941
AT4G26650.1,479,0.17630183616511344
AT4G26650.1,504,0.6713208036050942
AT4G26650.1,528,0.0354982306706628
AT4G26650.1,719,0.08671661854138647
AT4G26650.2,463,0.08671661854138647
AT4G26650.1,797,0.38984504453825597
AT4G26650.2,541,0.38984504453825597
AT4G26650.1,801,0.055555013228343164
AT4G26650.2,545,0.055555013228343164
AT4G26650.1,1196,0.013210919429312948
AT4G26650.2,940,0.013210919429312948
AT4G26650.1,1400,0.34420395270611914
AT4G26650.2,1144,0.34420395270611914
AT4G26650.1,1412,0.025453099633335568
AT4G26650.2,1156,0.025453099633335568
AT4G26650.1,1505,0.21837161844272066
AT4G26650.2,1249,0.21837161844272066
AT4G26650.1,1544,0.050610339653046336
AT4G26650.2,1288,0.050610339653046336
AT4G26650.1,1574,0.3406357447951193
AT4G26650.2,1318,0.3406357447951193
AT4G26650.1,1607,0.4026765281159121
AT4G26650.2,1351,0.4026765281159121
AT4G26650.1,1614,0.40862080686938196
AT4G26650.2,1358,0.40862080686938196
AT4G26650.1,1637,0.010042606977146372
AT4G26650.2,1381,0.010042606977146372
AT4G26650.1,1895,0.12749449832962337
AT4G26650.2,1639,0.12749449832962337
AT4G26650.1,1985,0.22374319740839177
AT4G26650.2,1729,0.22374319740839177
AT4G26670.1,207,0.022037227773624435
AT4G26690.1,464,0.007082404900656852
AT4G26690.1,627,0.11196232251705716
AT4G26690.1,809,0.26873570645502476
AT4G26690.1,846,0.4539775135145228
AT4G26690.1,886,0.4708729304960099
AT4G26690.1,944,0.4360117120507328
AT4G26690.1,966,0.037073906443354045
AT4G26690.1,1182,0.4603367987843951
AT4G26690.1,1282,0.05776596251457663
AT4G26690.1,1344,0.13796856426738066
AT4G26690.1,1452,0.11169732194447697
AT4G26690.1,1485,0.03954723454268191
AT4G26690.1,1562,0.038637583398348246
AT4G26690.1,1584,0.02625916997432222
AT4G26690.1,1621,0.04381838724330774
AT4G26690.1,1784,0.1119912670142541
AT4G26690.1,1851,0.32377866523807464
AT4G26690.1,1877,0.1845080550247223
AT4G26690.1,2127,0.19475852914086828
AT4G26690.1,2159,0.17073176070327709
AT4G26690.1,2225,0.0832255078709878
AT4G26690.1,2390,0.09506511080502633
AT4G26690.1,2426,0.013022356772229933
AT4G26690.1,2586,0.4203731492731916
AT4G26690.1,2785,0.780090372934299
AT4G26700.1,1310,0.5087544461592435
AT4G26700.3,1446,0.5087544461592435
AT4G26700.4,1486,0.5087544461592435
AT4G26700.6,1458,0.5087544461592435
AT4G26700.1,1392,0.02370944890506421
AT4G26700.3,1528,0.026116600060745735
AT4G26700.4,1568,0.02370944890506421
AT4G26700.6,1540,0.02370944890506421
AT4G26700.1,1557,0.037001271432306325
AT4G26700.3,1693,0.037001271432306325
AT4G26700.4,1733,0.037001271432306325
AT4G26700.6,1705,0.037001271432306325
AT4G26700.1,1635,0.7386101151078115
AT4G26700.2,1684,0.7386101151078115
AT4G26700.3,1771,0.7386101151078115
AT4G26700.4,1811,0.7386101151078115
AT4G26700.6,1783,0.7386101151078115
AT4G26700.7,1705,0.543301820339964
AT4G26700.1,1701,0.09851844997969038
AT4G26700.2,1750,0.09851844997969038
AT4G26700.3,1837,0.10855510279413812
AT4G26700.4,1877,0.09851844997969038
AT4G26700.6,1849,0.09851844997969038
AT4G26700.7,1771,0.11569741413464746
AT4G26710.1,436,0.0546677613202822
AT4G26710.2,367,0.05115688524501653
AT4G26710.1,611,0.6833995953086163
AT4G26710.2,542,0.6833995953086163
AT4G26840.1,189,0.028436062826811152
AT4G26840.1,201,0.16559371981002405
AT4G26840.1,250,0.2588662401008736
AT4G26840.1,339,0.25146819730358044
AT4G26840.1,392,0.31918304684975285
AT4G26840.1,552,0.6706424524268956
AT4G26840.1,586,0.21053816896757505
AT4G26840.1,617,0.46507344978666565
AT4G26850.1,1576,0.12126454446230397
AT4G26850.1,1828,0.15709865032844558
AT4G26850.1,2006,0.39001739643652505
AT4G26860.1,650,0.04953802729205525
AT4G26860.2,554,0.06506924069987087
AT4G26860.1,659,0.047524439308201
AT4G26860.2,563,0.06446546313710123
AT4G26860.1,751,0.15667568773667623
AT4G26860.2,685,0.1582395122764536
AT4G26860.1,1003,0.17045571316702562
AT4G26860.2,937,0.17045571316702562
AT4G26870.1,164,0.2155234660383598
AT4G26870.1,453,0.10881711412782055
AT4G26870.1,469,0.03812850131675178
AT4G26870.1,558,0.1289790110084691
AT4G26870.1,712,0.7283965894305953
AT4G26870.1,747,0.3653880587535738
AT4G26870.1,1209,0.04900414770260606
AT4G26870.1,1307,0.3299830345410414
AT4G26870.1,1414,0.04420720047467444
AT4G26870.1,1533,0.13537523896539255
AT4G26870.1,1636,0.0060933937279163365
AT4G26870.1,1817,0.14825400746693546
AT4G26900.1,1947,0.33687091320855217
AT4G26910.1,100,0.10936653501017152
AT4G26910.2,283,0.10936653501017152
AT4G26910.1,368,0.2489305642742196
AT4G26910.2,548,0.2489305642742196
AT4G26910.3,118,0.2489305642742196
AT4G26910.1,494,0.10977780596289044
AT4G26910.2,674,0.10977780596289044
AT4G26910.3,244,0.10977780596289044
AT4G26910.1,506,0.10681939464212964
AT4G26910.2,686,0.10681939464212964
AT4G26910.3,256,0.10681939464212964
AT4G26910.1,670,0.06430759260289426
AT4G26910.2,850,0.06430759260289426
AT4G26910.3,420,0.06430759260289426
AT4G26910.1,766,0.06775422693344807
AT4G26910.2,946,0.06775422693344807
AT4G26910.3,516,0.06775422693344807
AT4G26910.1,1114,0.5058741487514666
AT4G26910.2,1294,0.5058741487514666
AT4G26910.3,864,0.5058741487514666
AT4G26910.1,1152,0.4947607324916268
AT4G26910.2,1332,0.4947607324916268
AT4G26910.3,902,0.4947607324916268
AT4G26910.1,1179,0.13234085887015784
AT4G26910.2,1359,0.13234085887015784
AT4G26910.3,929,0.13234085887015784
AT4G26910.1,1208,0.22367785958344374
AT4G26910.2,1388,0.22367785958344374
AT4G26910.3,958,0.22367785958344374
AT4G26910.1,1375,0.09772603856477258
AT4G26910.2,1555,0.09772603856477258
AT4G26910.3,1125,0.09772603856477258
AT4G26910.1,1491,0.08421585542928889
AT4G26910.2,1671,0.08421585542928889
AT4G26910.3,1241,0.08421585542928889
AT4G26910.1,1549,0.10191394795575494
AT4G26910.2,1729,0.10191394795575494
AT4G26910.3,1299,0.10191394795575494
AT4G26910.1,1702,0.7349563525664508
AT4G26910.2,1882,0.7349563525664508
AT4G26910.3,1452,0.7349563525664508
AT4G26940.1,250,0.3690974590470964
AT4G26940.2,191,0.3690974590470964
AT4G26940.1,257,0.4217783881617444
AT4G26940.2,198,0.4217783881617444
AT4G26940.1,528,0.6696921653634486
AT4G26940.2,469,0.6696921653634486
AT4G26940.1,683,0.036504739384573964
AT4G26940.2,624,0.036504739384573964
AT4G26940.1,747,0.20481105070453332
AT4G26940.2,688,0.20481105070453332
AT4G26940.1,764,0.178800067166398
AT4G26940.2,705,0.178800067166398
AT4G26940.1,1037,0.10958715401787414
AT4G26940.2,978,0.10958715401787414
AT4G26940.1,1192,0.27255158907474225
AT4G26940.2,1133,0.3321730351718794
AT4G26940.1,1228,0.1584336243960487
AT4G26940.1,1592,0.40215283323966433
AT4G26940.2,1459,0.40215283323966433
AT4G26940.1,1671,0.22513089583775162
AT4G26940.2,1538,0.22513089583775162
AT4G26940.1,1851,0.5492883772651451
AT4G26940.2,1718,0.563322951152984
AT4G26940.1,2014,0.09718920418818999
AT4G26940.2,1881,0.0984348293097144
AT4G26940.2,1900,0.10141836606927418
AT4G26970.1,240,0.16246832581560344
AT4G26970.1,289,0.1881190479436338
AT4G26970.1,483,0.08730867127625237
AT4G26970.1,497,0.0322103763903705
AT4G26970.1,613,0.22502735589994827
AT4G26970.1,853,0.16464221330272658
AT4G26970.1,958,0.046529714692305435
AT4G26970.1,1428,0.07150493670101564
AT4G26970.1,1446,0.1781735170194673
AT4G26970.1,1553,0.24206663028605152
AT4G26970.1,1624,0.505495709035353
AT4G26970.1,1718,0.1811528296678224
AT4G26970.1,1853,0.06204404223512032
AT4G26970.1,2071,0.09842464019429435
AT4G26970.1,2161,0.4783341664413616
AT4G26970.1,2190,0.13591976439224016
AT4G26970.1,2304,0.04010133384856173
AT4G26970.1,2320,0.05454745515463671
AT4G26970.1,2336,0.7849770993749049
AT4G26970.1,2377,0.12595301821416116
AT4G26970.1,2515,0.041887202013691366
AT4G26970.1,2526,0.18880593854565722
AT4G26970.1,2554,0.2736934477783918
AT4G26970.1,2753,0.5257769222076585
AT4G26970.1,2940,0.028228808649253815
AT4G26970.1,2948,0.4509717727077038
AT4G26970.1,2998,0.15380220488018198
AT4G27000.1,408,0.17060086308835665
AT4G27000.1,540,0.18942417546998602
AT4G27000.1,618,0.7900155888049822
AT4G27000.1,687,0.27551162477140245
AT4G27000.1,945,0.2675972717467813
AT4G27000.1,1019,0.018019630618417385
AT4G27000.1,1157,0.4482528842951117
AT4G27000.1,1314,0.4894074793612839
AT4G27000.1,1359,0.1758751038088178
AT4G27000.1,1589,0.006546243085662616
AT4G27000.1,1602,0.012829176104360924
AT4G27030.1,349,0.008053185819778179
AT4G27030.1,426,0.5576255255378477
AT4G27030.1,627,0.4690823556382735
AT4G27030.1,669,0.5220507512956591
AT4G27030.1,840,0.1365965139358014
AT4G27030.1,880,0.32687864557780094
AT4G27030.1,917,0.30014264337069835
AT4G27030.1,970,0.20699959275862
AT4G27030.1,1040,0.11798535673078259
AT4G27030.1,1063,0.2596793415741088
AT4G27040.1,550,0.1510778425059058
AT4G27040.2,583,0.16234323601718917
AT4G27040.3,328,0.13338001737390026
AT4G27040.4,550,0.1960021281828625
AT4G27040.5,693,0.14464541088518362
AT4G27040.6,792,0.1929139641303391
AT4G27040.1,766,0.4415022165172134
AT4G27040.2,799,0.4415022165172134
AT4G27040.3,612,0.4415022165172134
AT4G27040.4,715,0.4415022165172134
AT4G27040.5,977,0.4415022165172134
AT4G27040.6,957,0.4415022165172134
AT4G27040.1,936,0.41809503087958044
AT4G27040.2,969,0.47066811732702535
AT4G27040.3,782,0.47066811732702535
AT4G27040.4,885,0.41809503087958044
AT4G27040.5,1147,0.41809503087958044
AT4G27040.6,1127,0.47066811732702535
AT4G27040.1,1056,0.07510966570110522
AT4G27040.2,1089,0.07510966570110522
AT4G27040.3,902,0.07510966570110522
AT4G27040.4,1005,0.07510966570110522
AT4G27040.5,1267,0.07510966570110522
AT4G27040.6,1247,0.07510966570110522
AT4G27040.1,1188,0.21182948181065187
AT4G27040.2,1221,0.21182948181065187
AT4G27040.3,1034,0.21182948181065187
AT4G27040.4,1137,0.21182948181065187
AT4G27040.5,1399,0.21182948181065187
AT4G27040.6,1379,0.23501294464949166
AT4G27040.1,1265,0.6445187257611946
AT4G27040.2,1298,0.599677654813415
AT4G27040.3,1111,0.599677654813415
AT4G27040.4,1214,0.6445187257611946
AT4G27040.5,1476,0.5808650013052455
AT4G27040.6,1456,0.599677654813415
AT4G27040.1,1295,0.17349876326224406
AT4G27040.2,1328,0.17349876326224406
AT4G27040.3,1141,0.17349876326224406
AT4G27040.4,1244,0.17349876326224406
AT4G27040.5,1506,0.17349876326224406
AT4G27040.6,1486,0.17349876326224406
AT4G27080.1,762,0.013828447538134541
AT4G27080.2,794,0.013828447538134541
